Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged
3066209772,"2 Feb 2020, 17:33:00",Afternoon Ride,Ride,,856,4.36,,false,,activities/3066209772.gpx,0.0,,856.0,840.0,4361.10009765625,9.5,5.19178581237793,18.824384689331055,8.62440013885498,0.5,12.699999809265137,10.300000190734863,0.23388594388961792,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067614969,"3 Feb 2020, 09:38:44",Morning Ride,Ride,,1199,6.85,,false,,activities/3067614969.gpx,0.0,,1199.0,1191.0,6857.39990234375,11.899999618530273,5.757682800292969,13.346817970275879,21.646799087524414,0.800000011920929,12.800000190734863,11.600000381469727,-0.12103712558746338,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068806050,"3 Feb 2020, 18:35:35",Evening Ride,Ride,,545,2.28,,false,,activities/3068806050.gpx,0.0,,545.0,456.0,2285.10009765625,10.899999618530273,5.011184215545654,2.299999952316284,5.199999809265137,0.6000000238418579,4.699999809265137,4.300000190734863,-0.12690910696983337,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069135467,"3 Feb 2020, 20:09:31",Evening Ride,Ride,,1333,4.91,,false,,activities/3069135467.gpx,0.0,,1333.0,1087.0,4915.7998046875,9.5,4.522355079650879,20.56589698791504,10.765899658203125,0.6000000238418579,12.399999618530273,7.0,0.19935718178749084,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073027031,"5 Feb 2020, 07:15:12",Morning Ride,Ride,,769,4.57,,false,,activities/3073027031.gpx,0.0,,769.0,743.0,4572.10009765625,11.800000190734863,6.153566837310791,8.229999542236328,7.429999828338623,0.800000011920929,7.0,11.0,0.017497429624199867,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074257976,"5 Feb 2020, 16:40:38",Afternoon Ride,Ride,,438,2.13,,false,,activities/3074257976.gpx,0.0,,438.0,369.0,2138.800048828125,9.899999618530273,5.796205997467041,2.3583333492279053,4.658329963684082,0.6000000238418579,4.699999809265137,4.300000190734863,-0.1075369343161583,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3075033409,"5 Feb 2020, 20:36:40",Evening Ride,Ride,,766,4.38,,false,,activities/3075033409.gpx,0.0,,766.0,762.0,4387.5,12.699999809265137,5.757874011993408,18.794721603393555,8.59469985961914,0.5,12.399999618530273,9.899999618530273,0.23247863352298737,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076168805,"6 Feb 2020, 09:45:10",Morning Ride,Ride,,1182,6.80,,false,,activities/3076168805.gpx,0.0,,1182.0,1136.0,6799.0,12.399999618530273,5.985035419464111,12.805476188659668,21.305500030517578,0.800000011920929,12.699999809265137,11.600000381469727,-0.1250183880329132,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077993198,"6 Feb 2020, 21:49:44",Night Ride,Ride,,803,4.31,,false,,activities/3077993198.gpx,0.0,,803.0,780.0,4310.5,9.800000190734863,5.526281833648682,20.565277099609375,11.465299606323242,0.5,12.5,11.699999809265137,0.2111123949289322,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078961193,"7 Feb 2020, 09:50:36",Morning Ride,Ride,,1184,6.97,,false,,activities/3078961193.gpx,0.0,,1184.0,1136.0,6972.39990234375,12.199999809265137,6.137676239013672,12.933964729309082,21.034000396728516,0.800000011920929,12.399999618530273,11.199999809265137,-0.11617233604192734,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092849000,"12 Feb 2020, 07:40:38",Morning Ride,Ride,,0,0.06,,false,,activities/3092849000.gpx,0.0,,0.0,0.0,68.80000305175781,2.5,0.0,,0.0,6.5,6.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094667662,"12 Feb 2020, 20:47:10",Evening Ride,Ride,,611,2.28,,false,,activities/3094667662.gpx,0.0,,611.0,516.0,2281.199951171875,13.199999809265137,4.4209303855896,2.3565657138824463,4.756569862365723,0.6000000238418579,4.699999809265137,4.599999904632568,-0.10520778596401215,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094907820,"12 Feb 2020, 22:30:26",Night Ride,Ride,,1239,4.70,,false,,activities/3094907820.gpx,0.0,,1239.0,1048.0,4708.10009765625,12.699999809265137,4.492461681365967,21.319305419921875,12.319299697875977,0.5,12.800000190734863,11.199999809265137,0.1911599189043045,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110004563,"18 Feb 2020, 09:52:27",Morning Ride,Ride,,1093,6.76,,false,,activities/3110004563.gpx,0.0,,1093.0,1061.0,6762.39990234375,13.399999618530273,6.373610019683838,13.13300895690918,21.433000564575195,0.800000011920929,12.800000190734863,11.600000381469727,-0.12273748964071274,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111286579,"18 Feb 2020, 18:08:23",Evening Ride,Ride,,710,2.74,,false,,activities/3111286579.gpx,0.0,,710.0,590.0,2746.199951171875,10.0,4.654576301574707,,2.0999999046325684,1.600000023841858,4.699999809265137,2.0,-0.0764693021774292,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
